side,b,kv,truth,model,ape,stratum
new,4,261896,12.83501461148262,11.00689361919649,0.14243232653982602,B
old,4,261896,12.83501461148262,11.696830246933132,0.08867807314619117,B
new,4,261900,12.83501461148262,11.00693600892555,0.14242902387673265,B
old,4,261900,12.83501461148262,11.69687284976817,0.08867475387961243,B
new,4,261904,12.83501461148262,11.00697839865461,0.14242572121363928,B
old,4,261904,12.83501461148262,11.696915452603207,0.08867143461303369,B
new,4,261908,12.83501461148262,11.00702078838367,0.1424224185505459,B
old,4,261908,12.83501461148262,11.696958055438245,0.08866811534645495,B
new,4,261912,12.83501461148262,11.00706317811273,0.14241911588745254,B
old,4,261912,12.83501461148262,11.697000658273282,0.0886647960798762,B
new,4,261916,12.842180207371712,11.00710556784179,0.1428943224513035,B
old,4,261916,12.842180207371712,11.69704326110832,0.08916997953400908,B
new,4,261920,12.842180207371712,11.00714795757085,0.14289102163100853,B
old,4,261920,12.842180207371712,11.697085863943357,0.08916666211949303,B
new,4,261924,12.854848057031631,11.007190347299911,0.143732364749426,B
old,4,261924,12.854848057031631,11.697128466778395,0.09006093149579947,B
new,4,261928,12.854848057031631,11.007232737028971,0.14372906718193454,B
old,4,261928,12.854848057031631,11.697171069613432,0.0900576173504398,B
new,4,261932,12.854848057031631,11.007275126758032,0.1437257696144431,B
old,4,261932,12.854848057031631,11.69721367244847,0.09005430320508012,B
new,4,261936,12.855980545282364,11.007317516487092,0.14379790186238717,B
old,4,261936,12.855980545282364,11.697256275283507,0.09013114681665121,B
new,4,261940,12.855980545282364,11.007359906216152,0.1437946045853797,B
old,4,261940,12.855980545282364,11.697298878118545,0.09012783296323587,B
new,4,261944,12.865161523222923,11.007402295945212,0.1444023243644681,B
old,4,261944,12.865161523222923,11.697341480953583,0.09077383444905118,B
new,4,261948,12.865161523222923,11.007444685674272,0.1443990294404997,B
old,4,261948,12.865161523222923,11.69738408378862,0.09077052296050434,B
new,4,261952,12.868039309978485,11.007487075403333,0.14458708042121013,B
old,4,261952,12.868039309978485,11.697426686623658,0.0909705507696949,B
new,4,261956,12.865161523222923,11.007529465132393,0.1443924395925629,B
old,4,261956,12.865161523222923,11.697469289458695,0.09076389998341063,B
new,4,261960,12.865161523222923,11.007571854861453,0.14438914466859448,B
old,4,261960,12.865161523222923,11.697511892293733,0.09076058849486378,B
new,4,261964,12.865161523222923,11.007614244590513,0.1443858497446261,B
old,4,261964,12.865161523222923,11.69755449512877,0.09075727700631693,B
new,4,261968,12.865161523222923,11.007656634319574,0.14438255482065768,B
old,4,261968,12.865161523222923,11.697597097963808,0.09075396551777008,B
new,4,261972,12.854848057031631,11.007699024048634,0.14369279393952875,B
old,4,261972,12.854848057031631,11.697639700798845,0.09002116175148336,B
new,4,261976,12.865161523222923,11.007741413777694,0.14437596497272087,B
old,4,261976,12.865161523222923,11.697682303633883,0.09074734254067637,B
new,4,261980,12.865161523222923,11.007783803506754,0.14437267004875248,B
old,4,261980,12.865161523222923,11.69772490646892,0.09074403105212953,B
new,4,261984,12.868039309978485,11.007826193235815,0.14456072692443311,B
old,4,261984,12.868039309978485,11.697767509303958,0.09094406478592611,B
new,4,261988,12.865161523222923,11.007868582964875,0.14436608020081568,B
old,4,261988,12.865161523222923,11.697810112138995,0.09073740807503582,B
new,4,261992,12.868039309978485,11.007910972693935,0.14455413855023885,B
old,4,261992,12.868039309978485,11.697852714974033,0.0909374432899839,B
new,4,261996,12.865161523222923,11.007953362422995,0.14435949035287887,B
old,4,261996,12.865161523222923,11.69789531780907,0.09073078509794212,B
new,4,262000,12.868039309978485,11.007995752152056,0.14454755017604462,B
old,4,262000,12.868039309978485,11.697937920644108,0.0909308217940417,B
new,4,262004,12.868443503975868,11.008038141881116,0.1445711256003849,B
old,4,262004,12.868443503975868,11.697980523479146,0.09095606474357938,B
new,4,262008,12.868443503975868,11.008080531610176,0.14456783151675723,B
old,4,262008,12.868443503975868,11.698023126314183,0.0909527540995979,B
new,4,262012,12.870701029896736,11.008122921339236,0.144714581142939,B
old,4,262012,12.870701029896736,11.69806572914922,0.09110889127357219,B
new,4,262016,12.876413762569427,11.008165311068296,0.14509074389423246,B
old,4,262016,12.876413762569427,11.698108331984258,0.0915088201041191,B
new,4,262020,12.876413762569427,11.008207700797357,0.14508745184958077,B
old,4,262020,12.876413762569427,11.698150934819296,0.09150551150936415,B
new,4,262024,12.876413762569427,11.008250090526417,0.14508415980492906,B
old,4,262024,12.876413762569427,11.698193537654333,0.09150220291460918,B
new,4,262028,12.876413762569427,11.008292480255477,0.14508086776027734,B
old,4,262028,12.876413762569427,11.69823614048937,0.09149889431985422,B
new,4,262032,12.877792119979858,11.008334869984537,0.14516908120413463,B
old,4,262032,12.877792119979858,11.698278743324408,0.09159282629088555,B
new,4,262036,12.876413762569427,11.008377259713598,0.14507428367097394,B
old,4,262036,12.876413762569427,11.698321346159446,0.0914922771303443,B
new,4,262040,12.876413762569427,11.008419649442658,0.14507099162632223,B
old,4,262040,12.876413762569427,11.698363948994484,0.09148896853558934,B
new,4,262044,12.876413762569427,11.008462039171718,0.1450676995816705,B
old,4,262044,12.876413762569427,11.698406551829521,0.09148565994083438,B
new,4,262048,12.877792119979858,11.008504428900778,0.14515591443496634,B
old,4,262048,12.877792119979858,11.698449154664559,0.09157959332838993,B
new,4,262052,12.876413762569427,11.008546818629839,0.1450611154923671,B
old,4,262052,12.876413762569427,11.698491757499596,0.09147904275132446,B
new,4,262056,12.877792119979858,11.008589208358899,0.1451493310503822,B
old,4,262056,12.877792119979858,11.698534360334634,0.0915729768471421,B
new,4,262060,12.877792119979858,11.008631598087959,0.14514603935809012,B
old,4,262060,12.877792119979858,11.698576963169671,0.0915696686065182,B
new,4,262064,12.876413762569427,11.00867398781702,0.145051239358412,B
old,4,262064,12.876413762569427,11.698619566004709,0.09146911696705959,B
new,4,262068,12.876413762569427,11.00871637754608,0.14504794731376028,B
old,4,262068,12.876413762569427,11.698662168839746,0.09146580837230463,B
new,4,262072,12.87178136408329,11.00875876727514,0.1447369671774123,B
old,4,262072,12.87178136408329,11.698704771674784,0.0911355281159292,B
new,4,262076,12.87178136408329,11.0088011570042,0.14473367394799352,B
old,4,262076,12.87178136408329,11.698747374509821,0.091132218330451,B
new,4,262080,12.87178136408329,11.00884354673326,0.14473038071857475,B
old,4,262080,12.87178136408329,11.698789977344859,0.09112890854497278,B
new,4,262084,12.86204345524311,11.00888593646232,0.1440795566605993,B
old,4,262084,12.86204345524311,11.698832580179896,0.09043748601152801,B
new,4,262088,12.844488024711609,11.00892832619138,0.1429064120725389,B
old,4,262088,12.844488024711609,11.698875183014934,0.08919100858614384,B
new,4,262092,12.86204345524311,11.00897071592044,0.14407296521512522,B
old,4,262092,12.86204345524311,11.698917785849972,0.09043086142886574,B
new,4,262096,12.844488024711609,11.009013105649501,0.14289981161809046,B
old,4,262096,12.844488024711609,11.698960388685009,0.08918437494921638,B
new,4,262100,12.844488024711609,11.009055495378561,0.14289651139086626,B
old,4,262100,12.844488024711609,11.699002991520047,0.08918105813075265,B
new,4,262104,12.844488024711609,11.009097885107622,0.14289321116364204,B
old,4,262104,12.844488024711609,11.699045594355084,0.08917774131228892,B
new,4,262108,12.844488024711609,11.009140274836682,0.1428899109364178,B
old,4,262108,12.844488024711609,11.699088197190122,0.08917442449382519,B
new,4,262112,12.844488024711609,11.009182664565742,0.14288661070919362,B
old,4,262112,12.844488024711609,11.69913080002516,0.08917110767536146,B
new,4,262116,12.844488024711609,11.009225054294802,0.1428833104819694,B
old,4,262116,12.844488024711609,11.699173402860197,0.08916779085689772,B
new,4,262120,12.86204345524311,11.009267444023862,0.14404989515596595,B
old,4,262120,12.86204345524311,11.699216005695234,0.09040767538954775,B
new,4,262124,12.86204345524311,11.009309833752923,0.14404659943322892,B
old,4,262124,12.86204345524311,11.699258608530272,0.09040436309821662,B
new,4,262128,12.871358543634415,11.009352223481983,0.14466276530485547,B
old,4,262128,12.871358543634415,11.69930121136531,0.09105933365897505,B
new,4,262132,12.871358543634415,11.009394613211043,0.14465947196725507,B
old,4,262132,12.871358543634415,11.699343814200347,0.09105602376477133,B
new,4,262136,12.871358543634415,11.009437002940103,0.14465617862965463,B
old,4,262136,12.871358543634415,11.699386417035385,0.09105271387056761,B
