side,b,kv,truth,model,ape,stratum
old,6,12416,10.442353785037994,10.295418702298775,0.01407106920182598,B
new,6,12422,10.442353785037994,9.490358023109971,0.09116677920758258,B
old,6,12422,10.442353785037994,10.295587940618134,0.014054862288821265,B
new,6,12428,10.442353785037994,9.49035035015792,0.09116751399901078,B
old,6,12428,10.442353785037994,10.295757178937492,0.014038655375816552,B
new,6,12434,10.46115905046463,9.490342677205868,0.09280198958600512,B
old,6,12434,10.46115905046463,10.295926417256851,0.015794868657545206,B
new,6,12440,10.46115905046463,9.490335004253817,0.09280272305655217,B
old,6,12440,10.46115905046463,10.29609565557621,0.015778690878530264,B
new,6,12446,10.46115905046463,9.490327331301765,0.09280345652709922,B
old,6,12446,10.46115905046463,10.296264893895568,0.015762513099515325,B
new,6,12452,10.442353785037994,9.490319658349714,0.0911704531647236,B
old,6,12452,10.442353785037994,10.296434132214927,0.013973827723797697,B
new,6,12458,10.442353785037994,9.490311985397662,0.0911711879561518,B
old,6,12458,10.442353785037994,10.296603370534285,0.013957620810792982,B
new,6,12464,10.440036654472351,9.49030431244561,0.09097021145226435,B
old,6,12464,10.440036654472351,10.296772608853644,0.013722561554162283,B
new,6,12470,10.440036654472351,9.49029663949356,0.09097094640677701,B
old,6,12470,10.440036654472351,10.296941847173002,0.013706351044088447,B
new,6,12476,10.440036654472351,9.490288966541508,0.09097168136128966,B
old,6,12476,10.440036654472351,10.29711108549236,0.013690140534014609,B
new,6,12482,10.43061725795269,9.490281293589456,0.09015151655059404,B
old,6,12482,10.43061725795269,10.29728032381172,0.012783225656114422,B
new,6,12488,10.43061725795269,9.490273620637405,0.09015225216880933,B
old,6,12488,10.43061725795269,10.297449562131078,0.012767000507096561,B
new,6,12494,10.43061725795269,9.490265947685353,0.0901529877870246,B
old,6,12494,10.43061725795269,10.297618800450437,0.012750775358078701,B
new,6,12500,10.423930361866951,9.490258274733302,0.08957006184051544,B
old,6,12500,10.423930361866951,10.297788038769795,0.012101224655012325,B
new,6,12506,10.43061725795269,9.49025060178125,0.09015445902345515,B
old,6,12506,10.43061725795269,10.297957277089154,0.012718325060042978,B
new,6,12512,10.440036654472351,9.490242928829199,0.0909760910883656,B
old,6,12512,10.440036654472351,10.298126515408512,0.013592877473571584,B
new,6,12518,10.440036654472351,9.490235255877147,0.09097682604287827,B
old,6,12518,10.440036654472351,10.29829575372787,0.013576666963497748,B
new,6,12524,10.440036654472351,9.490227582925096,0.09097756099739092,B
old,6,12524,10.440036654472351,10.29846499204723,0.01356045645342391,B
new,6,12530,10.46115905046463,9.490219909973044,0.0928137251147579,B
old,6,12530,10.46115905046463,10.298634230366588,0.015536024193306167,B
new,6,12536,10.462269186973572,9.490212237020993,0.0929107187533345,B
old,6,12536,10.462269186973572,10.298803468685946,0.015624308203726423,B
new,6,12542,10.462269186973572,9.490204564068941,0.09291145214605402,B
old,6,12542,10.462269186973572,10.298972707005305,0.015608132141312615,B
new,6,12548,10.462269186973572,9.49019689111689,0.09291218553877356,B
old,6,12548,10.462269186973572,10.299141945324664,0.015591956078898805,B
new,6,12554,10.462269186973572,9.490189218164838,0.09291291893149309,B
old,6,12554,10.462269186973572,10.299311183644022,0.015575780016484997,B
new,6,12560,10.462269186973572,9.490181545212787,0.09291365232421263,B
old,6,12560,10.462269186973572,10.29948042196338,0.015559603954071187,B
new,6,12566,10.464215651154518,9.490173872260735,0.09308311404938571,B
old,6,12566,10.464215651154518,10.29964966028274,0.0157265481100461,B
new,6,12572,10.462269186973572,9.490166199308684,0.09291511910965168,B
old,6,12572,10.462269186973572,10.299818898602098,0.015527251829243569,B
new,6,12578,10.462269186973572,9.490158526356632,0.09291585250237122,B
old,6,12578,10.462269186973572,10.299988136921456,0.01551107576682976,B
new,6,12584,10.462269186973572,9.49015085340458,0.09291658589509075,B
old,6,12584,10.462269186973572,10.300157375240815,0.01549489970441595,B
new,6,12590,10.462269186973572,9.49014318045253,0.09291731928781027,B
old,6,12590,10.462269186973572,10.300326613560173,0.015478723642002142,B
new,6,12596,10.464215651154518,9.490135507500478,0.09308678033088606,B
old,6,12596,10.464215651154518,10.300495851879532,0.015645682842643147,B
new,6,12602,10.462269186973572,9.490127834548426,0.09291878607324934,B
old,6,12602,10.462269186973572,10.30066509019889,0.015446371517174524,B
new,6,12608,10.464215651154518,9.490120161596375,0.09308824684348621,B
old,6,12608,10.464215651154518,10.300834328518249,0.015613336735681967,B
new,6,12614,10.464215651154518,9.490112488644323,0.09308898009978628,B
old,6,12614,10.464215651154518,10.301003566837608,0.015597163682201376,B
new,6,12620,10.465249419212341,9.490104815692272,0.09317929888320456,B
old,6,12620,10.465249419212341,10.301172805156966,0.015678232546866924,B
new,6,12626,10.465249419212341,9.49009714274022,0.09318003206707283,B
old,6,12626,10.465249419212341,10.301342043476325,0.015662061090977123,B
new,6,12632,10.478287935256958,9.490089469788169,0.09430915351578911,B
old,6,12632,10.478287935256958,10.301511281795683,0.01687075737501573,B
new,6,12638,10.46539656817913,9.490081796836117,0.09319424877873578,B
old,6,12638,10.46539656817913,10.301680520115042,0.015643558941844625,B
new,6,12644,10.470109060406685,9.490074123884066,0.09360312589566783,B
old,6,12644,10.470109060406685,10.3018497584344,0.016070444061424976,B
new,6,12650,10.46539656817913,9.490066450932014,0.0931957151258544,B
old,6,12650,10.46539656817913,10.302018996753759,0.015611216484823331,B
new,6,12656,10.470109060406685,9.490058777979963,0.09360459158279816,B
old,6,12656,10.470109060406685,10.302188235073118,0.016038116161422762,B
new,6,12662,10.478287935256958,9.490051105027911,0.09431281487349322,B
old,6,12662,10.478287935256958,10.302357473392476,0.016790000709230136,B
new,6,12668,10.482965037226677,9.49004343207586,0.09471763013849563,B
old,6,12668,10.482965037226677,10.302526711711835,0.01721252764595485,B
new,6,12674,10.478287935256958,9.490035759123808,0.09431427941657486,B
old,6,12674,10.478287935256958,10.302695950031193,0.016757698042915898,B
new,6,12680,10.478287935256958,9.490028086171757,0.09431501168811568,B
old,6,12680,10.478287935256958,10.302865188350552,0.01674154670975878,B
new,6,12686,10.482965037226677,9.490020413219705,0.0947198259729826,B
old,6,12686,10.482965037226677,10.30303442666991,0.017164095264822918,B
new,6,12692,10.478287935256958,9.490012740267654,0.09431647623119732,B
old,6,12692,10.478287935256958,10.303203664989269,0.01670924404344454,B
new,6,12698,10.478287935256958,9.490005067315602,0.09431720850273814,B
old,6,12698,10.478287935256958,10.303372903308627,0.016693092710287422,B
new,6,12704,10.47126017510891,9.48999739436355,0.09371009451927338,B
old,6,12704,10.47126017510891,10.303542141627986,0.016016986559039367,B
new,6,12710,10.478287935256958,9.489989721411499,0.09431867304581978,B
old,6,12710,10.478287935256958,10.303711379947345,0.016660790043973184,B
new,6,12716,10.478287935256958,9.489982048459447,0.09431940531736059,B
old,6,12716,10.478287935256958,10.303880618266703,0.016644638710816066,B
new,6,12722,10.480964556336403,9.489974375507396,0.09455142945120361,B
old,6,12722,10.480964556336403,10.304049856586062,0.01687962007689313,B
new,6,12728,10.480964556336403,9.489966702555344,0.09455216153573745,B
old,6,12728,10.480964556336403,10.30421909490542,0.016863472868451686,B
new,6,12734,10.482965037226677,9.489959029603293,0.09472568153161454,B
old,6,12734,10.482965037226677,10.304388333224779,0.017034942248471106,B
new,6,12740,10.482965037226677,9.489951356651241,0.09472641347644353,B
old,6,12740,10.482965037226677,10.304557571544137,0.017018798121427127,B
new,6,12746,10.482965037226677,9.48994368369919,0.09472714542127253,B
old,6,12746,10.482965037226677,10.304726809863496,0.01700265399438315,B
new,6,12752,10.480964556336403,9.489936010747138,0.09455508987387284,B
old,6,12752,10.480964556336403,10.304896048182854,0.016798884034685907,B
new,6,12758,10.480964556336403,9.489928337795087,0.0945558219584067,B
old,6,12758,10.480964556336403,10.305065286502213,0.016782736826244465,B
new,6,12764,10.482965037226677,9.489920664843035,0.0947293412557595,B
old,6,12764,10.482965037226677,10.305234524821572,0.01695422161325122,B
new,6,12770,10.482965037226677,9.489912991890984,0.0947300732005885,B
old,6,12770,10.482965037226677,10.30540376314093,0.016938077486207244,B
new,6,12776,10.482965037226677,9.489905318938932,0.09473080514541748,B
old,6,12776,10.482965037226677,10.305573001460289,0.016921933359163265,B
new,6,12782,10.482965037226677,9.489897645986881,0.09473153709024648,B
old,6,12782,10.482965037226677,10.305742239779647,0.01690578923211929,B
new,6,12788,10.482965037226677,9.48988997303483,0.09473226903507548,B
old,6,12788,10.482965037226677,10.305911478099006,0.01688964510507531,B
new,6,12794,10.482965037226677,9.489882300082778,0.09473300097990446,B
old,6,12794,10.482965037226677,10.306080716418364,0.016873500978031336,B
new,6,12800,10.482965037226677,9.489874627130726,0.09473373292473346,B
old,6,12800,10.482965037226677,10.306249954737723,0.016857356850987357,B
new,6,12806,10.486479848623276,9.489866954178675,0.09503788772124917,B
old,6,12806,10.486479848623276,10.306419193057081,0.017170743487370903,B
new,6,12812,10.486479848623276,9.489859281226623,0.09503861942074818,B
old,6,12812,10.486479848623276,10.30658843137644,0.017154604771443198,B
new,6,12818,10.486479848623276,9.489851608274572,0.09503935112024717,B
old,6,12818,10.486479848623276,10.306757669695799,0.01713846605551549,B
new,6,12824,10.486479848623276,9.48984393532252,0.09504008281974617,B
old,6,12824,10.486479848623276,10.306926908015157,0.01712232733958778,B
new,6,12830,10.496659204363823,9.489836262370469,0.09591841769758354,B
old,6,12830,10.496659204363823,10.307096146334516,0.018059370542438818,B
new,6,12836,10.486479848623276,9.489828589418417,0.09504154621874417,B
old,6,12836,10.486479848623276,10.307265384653874,0.017090049907732368,B
new,6,12842,10.486479848623276,9.489820916466366,0.09504227791824317,B
old,6,12842,10.486479848623276,10.307434622973233,0.01707391119180466,B
new,6,12848,10.486479848623276,9.489813243514314,0.09504300961774217,B
old,6,12848,10.486479848623276,10.307603861292591,0.017057772475876955,B
new,6,12854,10.482965037226677,9.489805570562263,0.09474032042819439,B
old,6,12854,10.482965037226677,10.30777309961195,0.016712059707591567,B
new,6,12860,10.482965037226677,9.489797897610211,0.09474105237302338,B
old,6,12860,10.482965037226677,10.307942337931308,0.016695915580547588,B
new,6,12866,10.480964556336403,9.48979022465816,0.09456899948001597,B
old,6,12866,10.480964556336403,10.308111576250667,0.016492087074298462,B
new,6,12872,10.480964556336403,9.489782551706108,0.09456973156454981,B
old,6,12872,10.480964556336403,10.308280814570026,0.016475939865857017,B
new,6,12878,10.47126017510891,9.489774878754057,0.0937313446463615,B
old,6,12878,10.47126017510891,10.308450052889384,0.015548283539601016,B
new,6,12884,10.480964556336403,9.489767205802005,0.09457119573361751,B
old,6,12884,10.480964556336403,10.308619291208743,0.01644364544897413,B
new,6,12890,10.482965037226677,9.489759532849954,0.09474471209716835,B
old,6,12890,10.482965037226677,10.308788529528101,0.016615194945327705,B
new,6,12896,10.482965037226677,9.489751859897902,0.09474544404199733,B
old,6,12896,10.482965037226677,10.30895776784746,0.016599050818283726,B
new,6,12902,10.480964556336403,9.48974418694585,0.09457339198721906,B
old,6,12902,10.480964556336403,10.309127006166818,0.016395203823649795,B
new,6,12908,10.47126017510891,9.4897365139938,0.09373500846137668,B
old,6,12908,10.47126017510891,10.309296244486177,0.01546747267418061,B
new,6,12914,10.47126017510891,9.489728841041748,0.09373574122437972,B
old,6,12914,10.47126017510891,10.309465482805535,0.01545131050109653,B
new,6,12920,10.47126017510891,9.489721168089696,0.09373647398738276,B
old,6,12920,10.47126017510891,10.309634721124894,0.015435148328012448,B
new,6,12926,10.47126017510891,9.489713495137645,0.0937372067503858,B
old,6,12926,10.47126017510891,10.309803959444253,0.015418986154928368,B
new,6,12932,10.460332036018372,9.489705822185593,0.09279114759365117,B
old,6,12932,10.460332036018372,10.309973197763611,0.01437419364290019,B
new,6,12938,10.460332036018372,9.489698149233542,0.09279188112218785,B
old,6,12938,10.460332036018372,10.31014243608297,0.014358014584838189,B
new,6,12944,10.460332036018372,9.48969047628149,0.09279261465072451,B
old,6,12944,10.460332036018372,10.310311674402328,0.014341835526776188,B
new,6,12950,10.480964556336403,9.489682803329439,0.09457924866348985,B
old,6,12950,10.480964556336403,10.310480912721687,0.01626602615611824,B
new,6,12956,10.460332036018372,9.489675130377387,0.09279408170779786,B
old,6,12956,10.460332036018372,10.310650151041045,0.014309477410652185,B
new,6,12962,10.454891249537468,9.489667457425336,0.09232270035853644,B
old,6,12962,10.454891249537468,10.310819389360404,0.013780330826821171,B
new,6,12968,10.45445166528225,9.489659784473284,0.09228526867773489,B
old,6,12968,10.45445166528225,10.310988627679762,0.013722674530975872,B
new,6,12974,10.454891249537468,9.489652111521233,0.09232416817907486,B
old,6,12974,10.454891249537468,10.311157865999121,0.01374795587134451,B
new,6,12980,10.454891249537468,9.489644438569181,0.09232490208934407,B
old,6,12980,10.454891249537468,10.31132710431848,0.013731768393606179,B
new,6,12986,10.460332036018372,9.48963676561713,0.09279774935048124,B
old,6,12986,10.460332036018372,10.311496342637838,0.014228582120342177,B
new,6,12992,10.460332036018372,9.489629092665078,0.09279848287901792,B
old,6,12992,10.460332036018372,10.311665580957197,0.014212403062280176,B
new,6,12998,10.486479848623276,9.489621419713027,0.09506130210521715,B
old,6,12998,10.486479848623276,10.311834819276555,0.016654304577684277,B
new,6,13004,10.486479848623276,9.489613746760975,0.09506203380471616,B
old,6,13004,10.486479848623276,10.312004057595914,0.01663816586175657,B
new,6,13010,10.486479848623276,9.489606073808924,0.09506276550421516,B
old,6,13010,10.486479848623276,10.312173295915272,0.016622027145828864,B
new,6,13016,10.460332036018372,9.489598400856872,0.0928014169931646,B
old,6,13016,10.460332036018372,10.31234253423463,0.01414768683003217,B
new,6,13022,10.486479848623276,9.48959072790482,0.09506422890321316,B
old,6,13022,10.486479848623276,10.31251177255399,0.01658974971397345,B
new,6,13028,10.460332036018372,9.489583054952769,0.09280288405023795,B
old,6,13028,10.460332036018372,10.312681010873348,0.014115328713908167,B
new,6,13034,10.460332036018372,9.489575382000718,0.09280361757877463,B
old,6,13034,10.460332036018372,10.312850249192707,0.014099149655846166,B
new,6,13040,10.460332036018372,9.489567709048666,0.0928043511073113,B
old,6,13040,10.460332036018372,10.313019487512065,0.014082970597784164,B
new,6,13046,10.460332036018372,9.489560036096615,0.09280508463584798,B
old,6,13046,10.460332036018372,10.313188725831424,0.014066791539722161,B
new,6,13052,10.454891249537468,9.489552363144563,0.09233370901257458,B
old,6,13052,10.454891249537468,10.313357964150782,0.013537518660746211,B
new,6,13058,10.451139882206917,9.489544690192512,0.09200864239235021,B
old,6,13058,10.451139882206917,10.31352720247014,0.013167241208881134,B
new,6,13064,10.451139882206917,9.48953701724046,0.09200937656605164,B
old,6,13064,10.451139882206917,10.3136964407895,0.013151047920755053,B
new,6,13070,10.451139882206917,9.489529344288409,0.09201011073975307,B
old,6,13070,10.451139882206917,10.313865679108858,0.013134854632628973,B
new,6,13076,10.44590212404728,9.489521671336357,0.0915555632585586,B
old,6,13076,10.44590212404728,10.314034917428216,0.012623821767915511,B
new,6,13082,10.451139882206917,9.489513998384306,0.09201157908715593,B
old,6,13082,10.451139882206917,10.314204155747575,0.01310246805637681,B
new,6,13088,10.451139882206917,9.489506325432254,0.09201231326085736,B
old,6,13088,10.451139882206917,10.314373394066934,0.013086274768250729,B
new,6,13094,10.451139882206917,9.489498652480203,0.09201304743455879,B
old,6,13094,10.451139882206917,10.314542632386292,0.013070081480124647,B
new,6,13100,10.460332036018372,9.489490979528151,0.09281168639267805,B
old,6,13100,10.460332036018372,10.31471187070565,0.013921180017164149,B
new,6,13106,10.451139882206917,9.4894833065761,0.09201451578196167,B
old,6,13106,10.451139882206917,10.31488110902501,0.013037694903872485,B
new,6,13112,10.460332036018372,9.489475633624048,0.0928131534497514,B
old,6,13112,10.460332036018372,10.315050347344368,0.013888821901040146,B
new,6,13118,10.451139882206917,9.489467960671996,0.09201598412936453,B
old,6,13118,10.451139882206917,10.315219585663726,0.013005308327620322,B
new,6,13124,10.460332036018372,9.489460287719945,0.09281462050682475,B
old,6,13124,10.460332036018372,10.315388823983085,0.013856463784916142,B
new,6,13130,10.460332036018372,9.489452614767893,0.09281535403536142,B
old,6,13130,10.460332036018372,10.315558062302443,0.01384028472685414,B
new,6,13136,10.460332036018372,9.489444941815842,0.0928160875638981,B
old,6,13136,10.460332036018372,10.315727300621802,0.01382410566879214,B
new,6,13142,10.465284809470177,9.48943726886379,0.0932461522426345,B
old,6,13142,10.465284809470177,10.31589653894116,0.01427464930470241,B
new,6,13148,10.493656620383263,9.489429595911739,0.09569848345531684,B
old,6,13148,10.493656620383263,10.316065777260519,0.016923637731559138,B
new,6,13154,10.493656620383263,9.489421922959687,0.09569921465439539,B
old,6,13154,10.493656620383263,10.316235015579878,0.016907510053145322,B
new,6,13160,10.493656620383263,9.489414250007636,0.09569994585347395,B
old,6,13160,10.493656620383263,10.316404253899236,0.016891382374731506,B
new,6,13166,10.493656620383263,9.489406577055584,0.0957006770525525,B
old,6,13166,10.493656620383263,10.316573492218595,0.01687525469631769,B
new,6,13172,10.493656620383263,9.489398904103533,0.09570140825163106,B
old,6,13172,10.493656620383263,10.316742730537953,0.016859127017903874,B
new,6,13178,10.493656620383263,9.489391231151481,0.09570213945070961,B
old,6,13178,10.493656620383263,10.316911968857312,0.01684299933949006,B
new,6,13184,10.493656620383263,9.48938355819943,0.09570287064978818,B
old,6,13184,10.493656620383263,10.31708120717667,0.016826871661076243,B
new,6,13190,10.502584278583527,9.489375885247378,0.09647229352895978,B
old,6,13190,10.502584278583527,10.317250445496029,0.017646498059094216,B
new,6,13196,10.502584278583527,9.489368212295327,0.09647302410648698,B
old,6,13196,10.502584278583527,10.317419683815388,0.017630384089915824,B
new,6,13202,10.512851178646088,9.489360539343275,0.09735614267818675,B
old,6,13202,10.512851178646088,10.317588922134746,0.01857367265960752,B
new,6,13208,10.512851178646088,9.489352866391224,0.0973568725422285,B
old,6,13208,10.512851178646088,10.317758160454105,0.018557574427407457,B
new,6,13214,10.528426617383957,9.489345193439172,0.09869294451168141,B
old,6,13214,10.528426617383957,10.317927398773463,0.019993416515144722,B
new,6,13220,10.512851178646088,9.48933752048712,0.09735833227031199,B
old,6,13220,10.512851178646088,10.318096637092822,0.018525377963007333,B
new,6,13226,10.512851178646088,9.48932984753507,0.09735906213435373,B
old,6,13226,10.512851178646088,10.31826587541218,0.01850927973080727,B
new,6,13232,10.512851178646088,9.489322174583018,0.09735979199839548,B
old,6,13232,10.512851178646088,10.318435113731539,0.018493181498607205,B
new,6,13238,10.528426617383957,9.489314501630966,0.09869585964889245,B
old,6,13238,10.528426617383957,10.318604352050897,0.019929118847313094,B
new,6,13244,10.512851178646088,9.489306828678915,0.09736125172647897,B
old,6,13244,10.512851178646088,10.318773590370256,0.018460985034207077,B
new,6,13250,10.512851178646088,9.489299155726863,0.0973619815905207,B
old,6,13250,10.512851178646088,10.318942828689615,0.018444886802007013,B
new,6,13256,10.512851178646088,9.489291482774812,0.09736271145456245,B
old,6,13256,10.512851178646088,10.319112067008973,0.01842878856980695,B
new,6,13262,10.512851178646088,9.48928380982276,0.0973634413186042,B
old,6,13262,10.512851178646088,10.319281305328332,0.018412690337606886,B
new,6,13268,10.512851178646088,9.489276136870709,0.09736417118264594,B
old,6,13268,10.512851178646088,10.31945054364769,0.018396592105406822,B
new,6,13274,10.512851178646088,9.489268463918657,0.09736490104668769,B
old,6,13274,10.512851178646088,10.319619781967049,0.01838049387320676,B
new,6,13280,10.502584278583527,9.489260790966606,0.09648325219186785,B
old,6,13280,10.502584278583527,10.319789020286407,0.01740478852141834,B
new,6,13286,10.502584278583527,9.489253118014554,0.09648398276939504,B
old,6,13286,10.502584278583527,10.319958258605766,0.017388674552239948,B
new,6,13292,10.502584278583527,9.489245445062503,0.09648471334692225,B
old,6,13292,10.502584278583527,10.320127496925124,0.017372560583061556,B
new,6,13298,10.502584278583527,9.489237772110451,0.09648544392444947,B
old,6,13298,10.502584278583527,10.320296735244483,0.017356446613883168,B
new,6,13304,10.502584278583527,9.4892300991584,0.09648617450197666,B
old,6,13304,10.502584278583527,10.320465973563842,0.017340332644704776,B
new,6,13310,10.512851178646088,9.489222426206348,0.09736928023093816,B
old,6,13310,10.512851178646088,10.3206352118832,0.01828390448000638,B
new,6,13316,10.512851178646088,9.489214753254297,0.0973700100949799,B
old,6,13316,10.512851178646088,10.320804450202559,0.018267806247806315,B
new,6,13322,10.52388921380043,9.489207080302245,0.09831746728589291,B
old,6,13322,10.52388921380043,10.320973688521917,0.01928141974474809,B
new,6,13328,10.52388921380043,9.489199407350194,0.09831819638441301,B
old,6,13328,10.52388921380043,10.321142926841276,0.0192653383972614,B
new,6,13334,10.52388921380043,9.489191734398142,0.09831892548293311,B
old,6,13334,10.52388921380043,10.321312165160634,0.01924925704977471,B
new,6,13340,10.528426617383957,9.48918406144609,0.09870824898203936,B
old,6,13340,10.528426617383957,10.321481403479993,0.019655853759028678,B
new,6,13346,10.52388921380043,9.48917638849404,0.09832038367997332,B
old,6,13346,10.52388921380043,10.321650641799351,0.01921709435480133,B
new,6,13352,10.52388921380043,9.489168715541988,0.09832111277849342,B
old,6,13352,10.52388921380043,10.32181988011871,0.01920101300731464,B
new,6,13358,10.528426617383957,9.489161042589936,0.09871043533494765,B
old,6,13358,10.528426617383957,10.321989118438069,0.019607630508154957,B
new,6,13364,10.528426617383957,9.489153369637885,0.0987111641192504,B
old,6,13364,10.528426617383957,10.322158356757427,0.01959155609119705,B
new,6,13370,10.528426617383957,9.489145696685833,0.09871189290355317,B
old,6,13370,10.528426617383957,10.322327595076786,0.019575481674239142,B
new,6,13376,10.536978021264076,9.489138023733782,0.09944407166985716,B
old,6,13376,10.536978021264076,10.322496833396144,0.020355094927131834,B
new,6,13382,10.528426617383957,9.48913035078173,0.09871335047215869,B
old,6,13382,10.528426617383957,10.322666071715503,0.01954333284032333,B
new,6,13388,10.536978021264076,9.489122677829679,0.09944552805555637,B
old,6,13388,10.536978021264076,10.322835310034861,0.02032297218396638,B
new,6,13394,10.52388921380043,9.489115004877627,0.09832621646813414,B
old,6,13394,10.52388921380043,10.32300454835422,0.01908844357490781,B
new,6,13400,10.52388921380043,9.489107331925576,0.09832694556665425,B
old,6,13400,10.52388921380043,10.323173786673578,0.01907236222742112,B
new,6,13406,10.52388921380043,9.489099658973524,0.09832767466517435,B
old,6,13406,10.52388921380043,10.323343024992937,0.01905628087993443,B
new,6,13412,10.52388921380043,9.489091986021473,0.09832840376369445,B
old,6,13412,10.52388921380043,10.323512263312296,0.01904019953244774,B
new,6,13418,10.52388921380043,9.489084313069421,0.09832913286221455,B
old,6,13418,10.52388921380043,10.323681501631654,0.01902411818496105,B
new,6,13424,10.526387020945549,9.48907664011737,0.09854381933365408,B
old,6,13424,10.526387020945549,10.323850739951013,0.019240816492071485,B
new,6,13430,10.52388921380043,9.489068967165318,0.09833059105925476,B
old,6,13430,10.52388921380043,10.324019978270371,0.018991955489987666,B
new,6,13436,10.51841676235199,9.489061294213267,0.0978622060140306,B
old,6,13436,10.51841676235199,10.32418921658973,0.01846547347861784,B
new,6,13442,10.51841676235199,9.489053621261215,0.0978629354918812,B
old,6,13442,10.51841676235199,10.324358454909088,0.018449383764435348,B
new,6,13448,10.498646646738052,9.489045948309164,0.09616484223160073,B
old,6,13448,10.498646646738052,10.324527693228447,0.01658489511728681,B
new,6,13454,10.498646646738052,9.489038275357112,0.09616557308313899,B
old,6,13454,10.498646646738052,10.324696931547805,0.016568775104388662,B
new,6,13460,10.481737554073334,9.48903060240506,0.09470824341356408,B
old,6,13460,10.481737554073334,10.324866169867164,0.014966162184170274,B
new,6,13466,10.498646646738052,9.489022929453009,0.09616703478621554,B
old,6,13466,10.498646646738052,10.325035408186523,0.016536535078592356,B
new,6,13472,10.481737554073334,9.489015256500958,0.09470970747465356,B
old,6,13472,10.481737554073334,10.325204646505881,0.014933870148906944,B
new,6,13478,10.481737554073334,9.489007583548906,0.09471043950519831,B
old,6,13478,10.481737554073334,10.32537388482524,0.014917724131275279,B
new,6,13484,10.47077588737011,9.488999910596855,0.09376344096500785,B
old,6,13484,10.47077588737011,10.325543123144598,0.013870296316884374,B
new,6,13490,10.481737554073334,9.488992237644803,0.09471190356628778,B
old,6,13490,10.481737554073334,10.325712361463957,0.014885432096011947,B
new,6,13496,10.498646646738052,9.488984564692752,0.09617068904390687,B
old,6,13496,10.498646646738052,10.325881599783315,0.016455935014101596,B
new,6,13502,10.481737554073334,9.4889768917407,0.09471336762737725,B
old,6,13502,10.481737554073334,10.326050838102674,0.014853140060748617,B
new,6,13508,10.481737554073334,9.488969218788649,0.09471409965792199,B
old,6,13508,10.481737554073334,10.326220076422032,0.014836994043116952,B
new,6,13514,10.481737554073334,9.488961545836597,0.09471483168846673,B
old,6,13514,10.481737554073334,10.326389314741391,0.014820848025485287,B
new,6,13520,10.481737554073334,9.488953872884546,0.09471556371901146,B
old,6,13520,10.481737554073334,10.32655855306075,0.014804702007853622,B
new,6,13526,10.498646646738052,9.488946199932494,0.09617434330159821,B
old,6,13526,10.498646646738052,10.326727791380108,0.01637533494961084,B
new,6,13532,10.51841676235199,9.488938526980442,0.09787387765964019,B
old,6,13532,10.51841676235199,10.326897029699467,0.018208038051698,B
new,6,13538,10.51841676235199,9.488930854028391,0.09787460713749079,B
old,6,13538,10.51841676235199,10.327066268018825,0.018191948337515508,B
new,6,13544,10.51841676235199,9.48892318107634,0.09787533661534138,B
old,6,13544,10.51841676235199,10.327235506338184,0.018175858623333017,B
new,6,13550,10.52388921380043,9.488915508124288,0.09834517302965681,B
old,6,13550,10.52388921380043,10.327404744657542,0.018670328540253866,B
new,6,13556,10.51841676235199,9.488907835172236,0.09787679557104258,B
old,6,13556,10.51841676235199,10.3275739829769,0.018143679194968038,B
new,6,13562,10.526387020945549,9.488900162220185,0.0985605846204361,B
old,6,13562,10.526387020945549,10.32774322129626,0.018871033266592365,B
new,6,13568,10.51841676235199,9.488892489268133,0.09787825452674379,B
old,6,13568,10.51841676235199,10.327912459615618,0.01811149976660306,B
new,6,13574,10.51841676235199,9.488884816316082,0.09787898400459438,B
old,6,13574,10.51841676235199,10.328081697934977,0.018095410052420567,B
new,6,13580,10.51841676235199,9.48887714336403,0.09787971348244498,B
old,6,13580,10.51841676235199,10.328250936254335,0.01807932033823808,B
new,6,13586,10.477397590875626,9.488869470411979,0.09434863112616046,B
old,6,13586,10.477397590875626,10.328420174573694,0.014218933185438225,B
new,6,13592,10.500418022274971,9.488861797459927,0.09633485282863859,B
old,6,13592,10.500418022274971,10.328589412893052,0.01636397798805835,B
new,6,13598,10.500418022274971,9.488854124507876,0.09633558355688533,B
old,6,13598,10.500418022274971,10.32875865121241,0.016347860694537315,B
new,6,13604,10.500418022274971,9.488846451555824,0.09633631428513208,B
old,6,13604,10.500418022274971,10.32892788953177,0.016331743401016282,B
new,6,13610,10.51841676235199,9.488838778603773,0.09788336087169798,B
old,6,13610,10.51841676235199,10.329097127851128,0.017998871767325626,B
new,6,13616,10.500418022274971,9.488831105651721,0.09633777574162557,B
old,6,13616,10.500418022274971,10.329266366170486,0.016299508813974215,B
new,6,13622,10.477397590875626,9.48882343269967,0.09435302512876557,B
old,6,13622,10.477397590875626,10.329435604489845,0.014122016951483752,B
new,6,13628,10.478952899575233,9.488815759747618,0.09448817542330498,B
old,6,13628,10.478952899575233,10.329604842809204,0.014252192771291469,B
new,6,13634,10.477397590875626,9.488808086795567,0.09435448979630061,B
old,6,13634,10.477397590875626,10.329774081128562,0.014089711540165596,B
new,6,13640,10.478952899575233,9.488800413843515,0.09448963987345092,B
old,6,13640,10.478952899575233,10.32994331944792,0.014219892154811856,B
new,6,13646,10.500418022274971,9.488792740891464,0.09634142938285929,B
old,6,13646,10.500418022274971,10.33011255776728,0.016218922346369045,B
